ID,NAME,TYPE,ADDRESS,INDEX
977219,MCDONALD'S #20748,(002) Restaurant - Single Service,"4390 W SAM HOUSTON PKWY N, HOUSTON, TX 77041",4.6661161583
423936,NAM GANG RESTAURANT,(001) Restaurant - Full Service,"1411 GESSNER STE A, HOUSTON, TX 77080",4.6661161583
421008,OJOS LOCOS SPORTS CANTINA,(001) Restaurant - Full Service,"12200 GULF FWY STE 850, HOUSTON, TX 77034",4.6661161583
950499,PALMER MEMORIAL CHURCH,(002) Restaurant - Single Service,"6221 MAIN, HOUSTON, TX 77030",4.6661161583
971129,PAPA JOHNS PIZZA #425,(002) Restaurant - Single Service,"1420 W 11TH, HOUSTON, TX 77008",4.6661161583
917711,RIVER OAKS COUNTRY CLUB,(001) Restaurant - Full Service,"1600 RIVER OAKS, HOUSTON, TX 77019",4.6661161583
410490,SALATA,(002) Restaurant - Single Service,"14515 KATY FWY STE 100, HOUSTON, TX 77079",4.6661161583
417773,SKYLINE DELI,(002) Restaurant - Single Service,"1080 ELDRIDGE PKWY STE 105, HOUSTON, TX 77077",4.6661161583
414127,SOUTH CAMPUS SPORTS BASEBALL CONCESSION STAND,(002) Restaurant - Single Service,"10001 STELLA LINK, HOUSTON, TX 77025",4.6661161583
421900,SZECHWAN WOK,(001) Restaurant - Full Service,"1040 UVALDE, HOUSTON, TX 77015",4.6661161583
423180,THE GARDENS AT SPRING SHADOWS,(001) Restaurant - Full Service,"10100 KEMPWOOD, HOUSTON, TX 77080",4.6661161583
985490,WHATABURGER # 733,(002) Restaurant - Single Service,"6888 GULF FWY STE 200, HOUSTON, TX 77087",4.6661161583
913576,WHATABURGER #278,(002) Restaurant - Single Service,"11027 FUQUA, HOUSTON, TX 77089",4.6661161583
985130,WILDE WEST CITGO,(002) Restaurant - Single Service,"9601 WESTHEIMER, HOUSTON, TX 77063",4.6661161583
408048,AKA SUSHI HOUSE,(001) Restaurant - Full Service,"2390 W ALABAMA, HOUSTON, TX 77098",5
417411,ARTISANS,(001) Restaurant - Full Service,"3201 LOUISIANA STE 110, HOUSTON, TX 77006",5
418403,BACKYARD CAFE AND GRILL,(002) Restaurant - Single Service,"4410 WESTWAY PARK BLVD, HOUSTON, TX 77043",5
202072,BASEBALL USA-PAVILLION,(002) Restaurant - Single Service,"2626 W SAM HOUSTON PKWY N, HOUSTON, TX 77043",5
408480,BAYMONT INN AND SUITES HOUSTON EAST,(002) Restaurant - Single Service,"828 MERCURY DR, HOUSTON, TX 77013",5
405295,BUNDU KHAN KABAB HOUSE,(002) Restaurant - Single Service,"11887 BISSONNET ST, HOUSTON, TX 77099-1904",5
209497,BURGER KING,(002) Restaurant - Single Service,"9519 WESTHEIMER RD, HOUSTON, TX 77063",5
411214,C & D DELI,(002) Restaurant - Single Service,"2616 SOUTH LOOP WEST, HOUSTON, TX 77054",5
950090,CANTINA LAREDO,(001) Restaurant - Full Service,"11129 WESTHEIMER, HOUSTON, TX 77042",5
421091,CARL'S JR,(002) Restaurant - Single Service,"11919 WESTHEIMER RD, HOUSTON, TX 77077",5
412249,CHARLEY'S GRILLED SUBS,(002) Restaurant - Single Service,"2600 S KIRKWOOD STE 400, HOUSTON, TX 77077",5
970608,CHARLIES HOUSE,(001) Restaurant - Full Service,"3320 BROADWAY, HOUSTON, TX 77017",5
421622,CHINA COOK,(002) Restaurant - Single Service,"14771 MEMORIAL, HOUSTON, TX 77079",5
421749,CHYMISTRY BAR AND LOUNGE,(001) Restaurant - Full Service,"1002 ALMEDA GENOA RD, HOUSTON, TX 77047",5
991845,COLOMBIAN CUISINE,(001) Restaurant - Full Service,"13920 WESTHEIMER, HOUSTON, TX 77077",5
411011,CONNIE'S SEAFOOD RESTAURANT #8,(001) Restaurant - Full Service,"10511 EASTEX FWY STE 100, HOUSTON, TX 77093",5
420718,DAIRY QUEEN,(002) Restaurant - Single Service,"24022 E LAKE HOUSTON PKWY, HUFFMAN, TX 77336",5
403338,DOMINO'S PIZZA #6781,(002) Restaurant - Single Service,"9428 CULLEN STE C, HOUSTON, TX 77051",5
224424,DOUBLEDAVE'S PIZZA,(001) Restaurant - Full Service,"12303 WESTHEIMER, HOUSTON, TX 77077",5
416234,EL CILANTRO,(001) Restaurant - Full Service,"2818 FAY, HOUSTON, TX 77023",5
403746,"EL PAPATURRO #3 COCINA SALVADORENA, LLC",(001) Restaurant - Full Service,"50 ALDINE BENDER STE 135, HOUSTON, TX 77060",5
210692,EMPORIO BRAZILIAN CAFE',(001) Restaurant - Full Service,"12288 WESTHEIMER STE 210, HOUSTON, TX 77077",5
913386,FAJITA FLATS,(001) Restaurant - Full Service,"2929 FONDREN, HOUSTON, TX 77063",5
411936,FISH & GROCERIES,(002) Restaurant - Single Service,"11311 HOMESTEAD RD, HOUSTON, TX 77016",5
400875,GREAT WALL RESTAURANT,(001) Restaurant - Full Service,"11332 BEECHNUT, Houston, TX 77072",5
416718,GROOVES OF HOUSTON,(001) Restaurant - Full Service,"2300 PIERCE, HOUSTON, TX 77003",5
422041,IGLESIA DE JESUCRISTO PALABRA MIEL HOUSTON,(001) Restaurant - Full Service,"1431 BRITTMORE, HOUSTON, TX 77043",5
970449,JRS MART,(002) Restaurant - Single Service,"330 ROSAMOND, HOUSTON, TX 77076",5
417907,JUICYFIT STUDIO,(002) Restaurant - Single Service,"641 E CROSSTIMBERS, HOUSTON, TX 77022",5
213557,KROGER KWIK SHOP #746,(002) Restaurant - Single Service,"11601 S SAM HOUSTON PKWY E, HOUSTON, TX 77089",5
917690,LA GRAN SORPRESA INTERNATIONAL,(001) Restaurant - Full Service,"9544 RICHMOND AVE STE B1, HOUSTON, TX 77063",5
423306,LA GUITARRA CON SAZON,(001) Restaurant - Full Service,"12719 WESTHEIMER, HOUSTON, TX 77077",5
415970,LAS MORENITAS,(001) Restaurant - Full Service,"1622 FEDERAL RD STE 6, HOUSTON, TX 77015-6727",5
422736,LITTLE CAESARS PIZZA,(002) Restaurant - Single Service,"9207 CULLEN, HOUSTON, TX 77051",5
224952,MANENA'S PASTRY & DELI,(002) Restaurant - Single Service,"11018 WESTHEIMER, HOUSTON, TX 77042",5
919418,MARBLE SLAB CREAMERY,(002) Restaurant - Single Service,"5015 WESTHEIMER STE 1305, HOUSTON, TX 77056",5
418601,MARIAIACHI LOCO RESTAURANT,(001) Restaurant - Full Service,"1315 BERRY RD, HOUSTON, TX 77022",5
227304,MATSUSAKA,(001) Restaurant - Full Service,"11398 WESTHEIMER STE B, HOUSTON, TX 77077",5
979966,MCDONALD'S,(002) Restaurant - Single Service,"1736 WIRT RD, HOUSTON, TX 77055",5
982313,MURPHY'S DELI,(002) Restaurant - Single Service,"2525 NORTH LOOP STE 175, HOUSTON, TX 77008",5
416446,NAPOLI,(001) Restaurant - Full Service,"5551 RICHMOND, HOUSTON, TX 77056",5
418133,NICK'S GRILL,(002) Restaurant - Single Service,"2416 MANGUM RD STE B, HOUSTON, TX 77092",5
415232,PASTELERIA OLMEDO,(001) Restaurant - Full Service,"7002 NARCISSUS, HOUSTON, TX 77087",5
416329,PIZZA HUT # 27139,(002) Restaurant - Single Service,"8400 W BELLFORT, HOUSTON, TX 77071",5
408770,PRINCE'S HAMBURGERS,(002) Restaurant - Single Service,"930 MAIN ST STE T-240 E, HOUSTON, TX 77002",5
204884,RICHEY FOOD STORE,(002) Restaurant - Single Service,"2800 S RICHEY, HOUSTON, TX 77017",5
200105,RUGGLES CAFE & BAKERY,(001) Restaurant - Full Service,"2365 RICE STE A, HOUSTON, TX 77005",5
409443,S & S FOOD MART,(002) Restaurant - Single Service,"6617 ALMEDA GENOA RD, HOUSTON, TX 77048",5
418232,SAIGON DINER I,(001) Restaurant - Full Service,"6306 FAIRBANK N.HOUSTON STE 400, HOUSTON, TX 77040",5
218648,SAVE ONE STOP,(002) Restaurant - Single Service,"8401 LONG POINT, HOUSTON, TX 77055",5
415105,SCHLOTZSKY'S-MEMORIAL,(002) Restaurant - Single Service,"14510 MEMORIAL, HOUSTON, TX 77079",5
409499,SEAFOOD KITCHEN,(002) Restaurant - Single Service,"718 WAYSIDE, HOUSTON, TX 77011",5
218335,SEGARI,(001) Restaurant - Full Service,"1503 SHEPHERD, HOUSTON, TX 77007",5
978405,SPANISH VILLAGE RESTAURANT,(001) Restaurant - Full Service,"4720 ALMEDA RD, HOUSTON, TX 77004",5
421642,SRI BALAJI BHAVAN FAST FOOD,(001) Restaurant - Full Service,"5655 HILLCROFT, HOUSTON, TX 77036",5
950271,ST. JOHN THE DIVINE CHURCH,(001) Restaurant - Full Service,"2450 RIVER OAKS BLVD, HOUSTON, TX 77006",5
990307,SUBWAY SANDWICH & SALADS,(002) Restaurant - Single Service,"7800 LONG POINT STE A, HOUSTON, TX 77055",5
408118,TACO BELL # 24127,(002) Restaurant - Single Service,"1710 KINGWOOD DR, KINGWOOD, TX 77339",5
940072,TACO CABANA #405,(002) Restaurant - Single Service,"8905 RICHMOND, HOUSTON, TX 77063",5
222919,TEA CAFE,(002) Restaurant - Single Service,"9354 BELLAIRE BLVD, HOUSTON, TX 77036",5
225641,THE LEMON TREE RESTAURANT,(001) Restaurant - Full Service,"12591 WHITTINGTON, HOUSTON, TX 77077",5
973594,THE VERANDA,(001) Restaurant - Full Service,"2820 CHESTNUT RIDGE, HUMBLE, TX 77339",5
212047,TIDWELL CITGO,(002) Restaurant - Single Service,"7895 TIDWELL STE B, HOUSTON, TX 77040",5
405309,TIENDA SAN MIGUEL,(002) Restaurant - Single Service,"15202 S POST OAK RD, HOUSTON, TX 77053",5
412474,TORTILLERIA ZACATECAS,(002) Restaurant - Single Service,"7050 LAWNDALE, HOUSTON, TX 77023",5
422188,WENDY'S # 2,(002) Restaurant - Single Service,"7215 FONDREN RD, HOUSTON, TX 77036",5
915942,WHATABURGER #533,(002) Restaurant - Single Service,"3636 N MAIN, HOUSTON, TX 77009",5
417615,WHICH WICH ROYAL OAKS,(002) Restaurant - Single Service,"11805 WESTHEIMER STE 360, HOUSTON, TX 77077",5
210962,WINGSTOP,(002) Restaurant - Single Service,"8326 BROADWAY STE C, HOUSTON, TX 77061",5
981946,100% TAQUITO,(002) Restaurant - Single Service,"3245 SOUTHWEST FWY, HOUSTON, TX 77027",5.1601194778
414191,BAYTOWN SEAFOOD,(001) Restaurant - Full Service,"9205 S MAIN, HOUSTON, TX 77025",5.1601194778
419056,BP CAFETERIA,(001) Restaurant - Full Service,"737 N ELDRIDGE PKWY STE 2ND FLOOR, HOUSTON, TX 77079",5.1601194778
420914,BUFFALO WILD WINGS # 444,(001) Restaurant - Full Service,"11803 WESTHEIMER RD STE 780, HOUSTON, TX 77077",5.1601194778
420806,BURGER KING,(002) Restaurant - Single Service,"5115 KIRBY DR, HOUSTON, TX 77098",5.1601194778
415266,CAFE CAELI,(002) Restaurant - Single Service,"1155 S DAIRY ASHFORD STE 110, HOUSTON, TX 77079",5.1601194778
419197,CAFE CUBANO,(001) Restaurant - Full Service,"9411 RICHMOND AVE, HOUSTON, TX 77063",5.1601194778
422277,CHIPOTLE MEXICAN GRILL,(002) Restaurant - Single Service,"2625 LOUISIANA ST STE K, HOUSTON, TX 77006",5.1601194778
206684,CHIPOTLE MEXICAN GRILL # 201,(002) Restaurant - Single Service,"6600 FANNIN ST STE A, HOUSTON, TX 77030",5.1601194778
218469,CRICKET'S CREAMERY & CAFE',(002) Restaurant - Single Service,"315 W 19TH ST, HOUSTON, TX 77008",5.1601194778
420635,CUCHA'S DELI,(002) Restaurant - Single Service,"440 BENMAR STE 2390, HOUSTON, TX 77060",5.1601194778
205611,EATS MESQUITE GRILL,(002) Restaurant - Single Service,"13918 HEMPSTEAD, HOUSTON, TX 77040",5.1601194778
918340,FARHAT SHELL,(002) Restaurant - Single Service,"6601 SOUTHWEST FWY, HOUSTON, TX 77074",5.1601194778
409770,FIESTA LOMA LINDA MEXICAN RESTAURANT,(001) Restaurant - Full Service,"2111 TELEPHONE RD, HOUSTON, TX 77023",5.1601194778
411391,FRUITUZY ICE CREAM,(002) Restaurant - Single Service,"8401 WESTHEIMER RD STE 105, HOUSTON, TX 77063",5.1601194778
911746,FUN FOOTBALL STADIUM CONCESSION {BAYLAND PARK),(002) Restaurant - Single Service,"6400 BISSONNET, HOUSTON, TX 77074",5.1601194778
418579,GOLDEN OOLONG TEA,(002) Restaurant - Single Service,"1041 BLALOCK, HOUSTON, TX 77055",5.1601194778
202868,GOODE COMPANY SEAFOOD II,(001) Restaurant - Full Service,"10211 KATY FWY, HOUSTON, TX 77024",5.1601194778
960126,HANDI STOP #24,(002) Restaurant - Single Service,"10490 W BELLFORT, HOUSTON, TX 77031",5.1601194778
404676,HOLLYWOOD DELI,(002) Restaurant - Single Service,"7444 W TIDWELL, HOUSTON, TX 77040",5.1601194778
211227,HOMESTEAD GROCERY,(002) Restaurant - Single Service,"8012 HOMESTEAD, HOUSTON, TX 77028",5.1601194778
985168,HOUSTON COMMUNITY COLLEGE BOOKSTORE,(002) Restaurant - Single Service,"5601 WEST LOOP SOUTH STE A, HOUSTON, TX 77081",5.1601194778
972707,HUNAN GARDEN,(001) Restaurant - Full Service,"4331 KINGWOOD DR, KINGWOOD, TX 77339",5.1601194778
408005,JACK IN THE BOX # 3600,(002) Restaurant - Single Service,"11630 HEMPSTEAD HWY, HOUSTON, TX 77092",5.1601194778
216325,JACK IN THE BOX #3962,(002) Restaurant - Single Service,"2709 REED RD, HOUSTON, TX 77051",5.1601194778
408188,Jenni's Noodle House,(001) Restaurant - Full Service,"3111 S SHEPHERD DR, HOUSTON, TX 77098-2518",5.1601194778
961561,JUAREZ MEXICAN RESTAURANT,(001) Restaurant - Full Service,"2545 GESSNER, HOUSTON, TX 77043",5.1601194778
960254,KENTUCKY FRIED CHICKEN,(002) Restaurant - Single Service,"611 W LITTLE YORK, HOUSTON, TX 77091",5.1601194778
416761,LA MICHOACANA NATURAL ICE CREAM,(002) Restaurant - Single Service,"5800 BELLAIRE BLVD STE BLDG 4, HOUSTON, TX 77081",5.1601194778
411637,LA REAL MICHOACANA,(002) Restaurant - Single Service,"206 ALDINE BENDER, HOUSTON, TX 77060",5.1601194778
206729,LANDRY'S CORPORATE OFFICE TEST KITCHEN,(002) Restaurant - Single Service,"1510 WEST LOOP SOUTH, HOUSTON, TX 77027",5.1601194778
940283,LITTLE CAESAR'S #4566,(002) Restaurant - Single Service,"139 LITTLE YORK, HOUSTON, TX 77076",5.1601194778
931163,LOS CABOS CANTINA SPORTS BAR & GRILL,(001) Restaurant - Full Service,"185 W DYNA, HOUSTON, TX 77037",5.1601194778
918434,LUPE TORTILLAS,(001) Restaurant - Full Service,"318 STAFFORD, HOUSTON, TX 77079",5.1601194778
412805,MARBLE SLAB CREAMERY,(002) Restaurant - Single Service,"758 MEMORIAL CITY MALL, HOUSTON, TX 77079",5.1601194778
419503,MATSU SUSHI BAR,(001) Restaurant - Full Service,"1531 ELDRIDGE PKWY STE 185, HOUSTON, TX 77077",5.1601194778
940958,MCDONALD'S #13607,(002) Restaurant - Single Service,"8520 BISSONNET, HOUSTON, TX 77074",5.1601194778
212019,MCDONALD'S #27324,(002) Restaurant - Single Service,"150 W EL DORADO BLVD, HOUSTON, TX 77546",5.1601194778
409891,MCDONALDS,(002) Restaurant - Single Service,"9126 CULLEN BLVD, HOUSTON, TX 77051",5.1601194778
982278,MR G PIZZA,(002) Restaurant - Single Service,"418 W GREENS RD, HOUSTON, TX 77067",5.1601194778
406000,MULTI NATIONAL COMMUNITY CENTER OF HOUSTON,(001) Restaurant - Full Service,"8225 CANTRELL ST, HOUSTON, TX 77074",5.1601194778
916564,NIKO-NIKO'S RESTAURANT,(002) Restaurant - Single Service,"2520 MONTROSE BLVD, HOUSTON, TX 77006",5.1601194778
951631,OUISIE'S TABLE RESTAURANT,(001) Restaurant - Full Service,"3939 SAN FELIPE, HOUSTON, TX 77027",5.1601194778
919501,PAPPADEAUX,(001) Restaurant - Full Service,"6015 WESTHEIMER, HOUSTON, TX 77057",5.1601194778
422910,PEKING CHEF,(001) Restaurant - Full Service,"816 MAXEY RD, HOUSTON, TX 77013",5.1601194778
212118,PELAZZIO BANQUET FACILITY,(001) Restaurant - Full Service,"12121 WESTHEIMER STE 130, HOUSTON, TX 77077",5.1601194778
408607,POPEYE'S,(002) Restaurant - Single Service,"10112 BISSONNET, HOUSTON, TX 77036",5.1601194778
940855,RAND FOOD STORE,(002) Restaurant - Single Service,"4718 LOCKWOOD, HOUSTON, TX 77026",5.1601194778
220902,RED LION,(001) Restaurant - Full Service,"2316 S SHEPHERD, HOUSTON, TX 77019",5.1601194778
421957,REFRESQUERIA EL PUENTE,(002) Restaurant - Single Service,"1622 FEDERAL STE 27, HOUSTON, TX 77015",5.1601194778
212481,RESTAURANT EL INDIO,(001) Restaurant - Full Service,"9830 JENSEN STE B, HOUSTON, TX 77093",5.1601194778
919807,SACRED HEART,(001) Restaurant - Full Service,"816 E WHITNEY, HOUSTON, TX 77022",5.1601194778
409632,SHORTY'S BAR-BAR-Q,(001) Restaurant - Full Service,"17195 TOMBALL PKWY STE 4C, HOUSTON, TX 77064",5.1601194778
406041,SMOOTHIE KING,(002) Restaurant - Single Service,"14549 MEMORIAL, HOUSTON, TX 77079",5.1601194778
423119,SO CHOCOLATE,(002) Restaurant - Single Service,"1542 KINGWOOD DR STE A, KINGWOOD, TX 77339",5.1601194778
210643,SONIC DRIVE-IN #515-4394,(002) Restaurant - Single Service,"8504 MAIN, HOUSTON, TX 77025",5.1601194778
228455,STARBUCKS COFFEE # 9374,(002) Restaurant - Single Service,"11200 NORTHWEST FWY STE 101, HOUSTON, TX 77092",5.1601194778
402070,STARBUCKS COFFEE #8134,(002) Restaurant - Single Service,"2515 GREEN OAK DR, Houston, TX 77339",5.1601194778
990784,STOP THEN BUY FOOD STORE,(002) Restaurant - Single Service,"8606 HAMMERLY, HOUSTON, TX 77080",5.1601194778
409607,SUBWAY,(002) Restaurant - Single Service,"1901 TAYLOR STE J, HOUSTON, TX 77007",5.1601194778
401266,Subway #31766,(002) Restaurant - Single Service,"7418 AIRLINE STE W, Houston, TX 77076",5.1601194778
225695,SUNNY'S FOOD STORE,(002) Restaurant - Single Service,"1501 SILBER, HOUSTON, TX 77055",5.1601194778
985476,TAQUERIA MORALES,(001) Restaurant - Full Service,"802 76TH, HOUSTON, TX 77012",5.1601194778
407728,THE TEAHOUSE IV CHINATOWN,(002) Restaurant - Single Service,"9198 BELLAIRE BLVD STE D, HOUSTON, TX 77036",5.1601194778
416547,THE WYNDEN,(001) Restaurant - Full Service,"1025 S POST OAK LN, HOUSTON, TX 77056",5.1601194778
202450,THIEN PHU WEDDING REST.,(001) Restaurant - Full Service,"11360 BELLAIRE BLVD STE 100, HOUSTON, TX 77072",5.1601194778
420542,TIFFANY'S DELI,(002) Restaurant - Single Service,"15600 JOHN F KENNEDY BLVD STE 160, HOUSTON, TX 77032-2364",5.1601194778
221107,"TNL, INC.",(002) Restaurant - Single Service,"12777 EAST FWY, HOUSTON, TX 77015",5.1601194778
412339,TOREORE,(002) Restaurant - Single Service,"1302 BLALOCK RD, HOUSTON, TX 77055-6428",5.1601194778
405113,TOWN PARK CAFE II,(002) Restaurant - Single Service,"5985 ROGERDALE STE 100, HOUSTON, TX 77072",5.1601194778
227690,WAEL'S MEDITERRANIAN CUSINE,(001) Restaurant - Full Service,"2449 BAY AREA BLVD, HOUSTON, TX 77058",5.1601194778
411330,WOLFGANG PUCK CATERING @Bayou Music Center,(001) Restaurant - Full Service,"520 TEXAS AVE, HOUSTON, TX 77002",5.1601194778
216388,ZERO'S SANDWICH SHOP,(002) Restaurant - Single Service,"507 DALLAS STE C, HOUSTON, TX 77002",5.1601194778
421891,BREWINGZ,(001) Restaurant - Full Service,"6006 GULF FWY, HOUSTON, TX 77023",5.3202389556
917436,CAPT. BENNY'S,(001) Restaurant - Full Service,"222 W RANKIN, HOUSTON, TX 77060",5.3202389556
422251,EL CUARTEL DE VILLA,(001) Restaurant - Full Service,"1100 WILCREST STE 100, HOUSTON, TX 77042",5.3202389556
419618,EL PUERTO RESTAURANT,(001) Restaurant - Full Service,"8023 STEDMAN ST, HOUSTON, TX 77029",5.3202389556
216405,MAMBO SEAFOOD #3,(001) Restaurant - Full Service,"10810 NORTH FWY, HOUSTON, TX 77037",5.3202389556
212374,MCDONALD'S #26850,(002) Restaurant - Single Service,"392 N SAM HOUSTON PKWY E, HOUSTON, TX 77060",5.3202389556
217418,NEW YORK PIZZERIA,(001) Restaurant - Full Service,"5727 WESTHEIMER STE B, HOUSTON, TX 77057",5.3202389556
220320,ONAGA PAN ASIAN,(001) Restaurant - Full Service,"2946 S SHEPHERD DR, HOUSTON, TX 77098",5.3202389556
423590,PHAROAH HOOKAH,(001) Restaurant - Full Service,"11312 WESTHEIMER, HOUSTON, TX 77077",5.3202389556
416392,SUBWAY CS725,(002) Restaurant - Single Service,"3500 TERMINAL RD STE CS725, HOUSTON, TX 77032",5.3202389556
400197,TAQUERIA DE PASADITA,(002) Restaurant - Single Service,"5002 OATES RD, Houston, TX 77013",5.3202389556
421321,TOWN MARKET PLUS CAFE,(002) Restaurant - Single Service,"1201 LOUISIANA STE 240, HOUSTON, TX 77002",5.3202389556
422982,ADDICTEA CAFE,(002) Restaurant - Single Service,"1001 FANNIN STE M-160, HOUSTON, TX 77002",5.3894928917
986682,AIRPORT TEXACO (Shell Gasoline / Church's Chicken),(002) Restaurant - Single Service,"15811 JOHN F. KENNEDY BLVD, HOUSTON, TX 77032",5.3894928917
419219,AMERICAN GIRL,(001) Restaurant - Full Service,"303 MEMORIAL CITY MALL STE 580, HOUSTON, TX 77024",5.3894928917
403410,BASKIN ROBBINS,(002) Restaurant - Single Service,"8076 S GESSNER, HOUSTON, TX 77036",5.3894928917
420798,BASKIN ROBBINS,(002) Restaurant - Single Service,"14460 HILLCROFT AVE STE 103, HOUSTON, TX 77085",5.3894928917
422946,BURGER KING,(002) Restaurant - Single Service,"11935 WILCREST, HOUSTON, TX 77031",5.3894928917
408920,CANDY MAN CATERING,(002) Restaurant - Single Service,"11700 KATY FWY STE 120, HOUSTON, TX 77079",5.3894928917
421413,CHARLEY'S PHILLY STEAKS,(002) Restaurant - Single Service,"5015 WESTHEIMER RD STE 1360, HOUSTON, TX 77056",5.3894928917
421021,CHURCH'S CHICKEN,(002) Restaurant - Single Service,"392 N SAM HOUSTON PKWY PKWY E STE D, HOUSTON, TX 77060",5.3894928917
406149,CHUY'S WESTHEIMER,(001) Restaurant - Full Service,"2706 WESTHEIMER, HOUSTON, TX 77098",5.3894928917
422288,COCINA LATINA,(002) Restaurant - Single Service,"1811 WIRT STE C, HOUSTON, TX 77055",5.3894928917
422691,CRISTAL TAQUERIA Y PUPUSERIA,(001) Restaurant - Full Service,"4321 W OREM STE A, HOUSTON, TX 77045",5.3894928917
952045,CRYSTAL D PURE WATER,(002) Restaurant - Single Service,"8200 WILCREST STE 7, HOUSTON, TX 77072",5.3894928917
976951,FOOD D'LITE,(002) Restaurant - Single Service,"7736 HARRISBURG, HOUSTON, TX 77012",5.3894928917
411818,FOUR POINTS SHERATON,(002) Restaurant - Single Service,"8720 GULF FWY, HOUSTON, TX 77017",5.3894928917
420051,HARVEST ORGANIC GRILL,(001) Restaurant - Full Service,"11681 WESTHEIMER RD, HOUSTON, TX 77077",5.3894928917
418386,HUA'S VILLAGE CAFE,(001) Restaurant - Full Service,"9889 BELLAIRE BLVD, HOUSTON, TX 77036",5.3894928917
226597,JACK'S GROCERY #4,(002) Restaurant - Single Service,"17070 SATURN LN, HOUSTON, TX 77058",5.3894928917
209141,"JAE'S ALL SEASONS MARKET, INC",(002) Restaurant - Single Service,"3230 CAMPBELL RD, HOUSTON, TX 77080",5.3894928917
986362,JAMES CONEY ISLAND #37,(002) Restaurant - Single Service,"2020 S HIGHWAY 6, HOUSTON, TX 77077",5.3894928917
930819,JASON'S DELI,(001) Restaurant - Full Service,"10321 KATY FWY STE A, HOUSTON, TX 77024",5.3894928917
982827,JENNY'S KITCHEN,(002) Restaurant - Single Service,"10910 OLD KATY RD STE 212, HOUSTON, TX 77043",5.3894928917
410217,JOE'S DELI KOLACHES,(002) Restaurant - Single Service,"14104 HEMPSTEAD RD STE A, HOUSTON, TX 77040-5474",5.3894928917
415717,JUICE HUT,(002) Restaurant - Single Service,"10100 BEECHNUT ST STE 270, HOUSTON, TX 77072-5090",5.3894928917
951965,KAY'S KAFE,(002) Restaurant - Single Service,"650 N SAM HOUSTON PKWY E STE 103, HOUSTON, TX 77060",5.3894928917
209123,KFC #Y343131,(002) Restaurant - Single Service,"2701 YALE, HOUSTON, TX 77009",5.3894928917
